"Data Source","World Development Indicators",

"Last Updated Date","2018-10-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Eritrea","ERI","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","99.5327102803738","99.4871794871795","99.5327102803738","99.5238095238095","99.5708154506438","99.6138996138996","99.6389891696751","99.6466431095406","99.6527777777778","99.2565055762082","99.3055555555556","99.3031358885017","99.3220338983051","99.3569131832797","99.406528189911","99.4428969359331","99.4490358126722","99.4594594594595","","","",
"Spain","ESP","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","16.0631782529279","23.4601015422933","29.8275485701812","18.3727844924122","30.0751879699248","37.9428823603581","27.6573157461716","44.213817895307","46.5826984785314","39.5956645399339","48.9512104150756","44.1568563773646","40.6890966649488","53.0623843510441","52.7423947250112","58.9246997490804","67.8704689338338","49.8743108675247","50.9441640892072","49.0482603172784","67.8666251625071","70.96803520128","68.6457103589238","66.8324983965747","53.3300594381318","52.2819363621166","49.7067723118196","47.8025127068157","37.665964324886","48.2846467391304","46.8076663624459","46.0306690188628","51.8059987236758","47.6894473073038","47.4518651104399","51.6026957172879","43.4672511752661","50.8879337235061","50.0935922892364","57.7831002200771","55.9539382856315","51.3689196668769","59.785675879575","54.1461177631911","57.6977574714804","63.6383423448324","61.7009831451171","62.0834285827875","60.7030079298214","56.1642380657076","46.1705551086082","49.8489021826003","49.2001823488988","40.0188313880154","38.8031962291189","43.7179149545623","","",
"Estonia","EST","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","99.99154762911","99.9890314796534","99.9672202797203","99.9079719314391","99.9231022739756","99.8806682577566","99.8122286116653","99.8064828253508","99.7885586749677","99.7878109159495","99.6481763809077","99.5176690619155","99.417701863354","98.9122978931896","98.6642005754213","98.8105004101723","98.1381721954447","93.8375669210616","91.9469299598889","90.8555029861165","87.6577254115484","90.3578154425612","88.2532540575285","84.3717001055966","","",
"Ethiopia","ETH","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","48.7352445193929","48.936170212766","43.6548223350254","40.7155025553663","39.6193771626298","36.9791666666667","30.939226519337","28.3950617283951","29.8722044728435","29.7532656023222","29.6809986130374","27.3182957393484","26.7441860465116","24.1758241758242","23.9864864864865","21.6393442622951","19.1704035874439","18.8141391106043","17.9749715585893","11.6472545757072","10.5045492142266","7.2522159548751","8.6767895878525","6.68504479669194","6.48330058939096","5.8016219588272","2.97397769516729","2.9038112522686","1.15571776155718","1.37395459976105","0.944333996023857","1.02739726027397","0.696864111498258","0.708940527766837","0.421792618629174","0.305903946160905","4.56723992106005","12.3643102991792","11.122244488978","0.622489959839357","0.583964646464647","0.157728706624606","0.0917536414726459","0.093603744149766","","","",
"European Union","EUU","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","59.602208143854","61.0119529105672","63.138480855276","62.2538450717435","64.7982361000793","63.667164734132","62.3124968458916","63.860457916158","64.9671149631569","66.6915419816804","68.161153889526","76.1160167279709","75.77600068093","77.024704917323","75.557995603185","73.8524638325662","76.369386641125","71.4558221690927","72.0153891013776","71.3949653224325","70.9791860476641","67.2056675132926","66.1192696484536","63.8165900694296","60.1591309032263","57.354824374959","56.7001065458539","55.9497133852184","53.9407085656236","55.5978417482621","56.9413585553265","56.192867575862","55.0198469879842","53.3790771251377","53.6951258325251","54.0207222332616","53.9762842992963","53.2811509191878","53.7385573732477","53.7735094939822","54.1850286216939","53.2413838189395","54.630539733678","55.6397276957187","54.6443866625879","54.9223975829538","55.1044877407466","56.0378247824684","54.6528845809936","52.6157383616141","51.4435468904266","50.7616088692979","48.7004743830984","45.6596820766865","42.9283593031361","40.9019987536151","","",
"Fragile and conflict affected situations","FCS","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","41.9524958978381","38.6731177649354","44.9856309689732","37.8037445963557","37.9544155495033","38.1001479436404","39.0811916172204","43.2127292135589","45.5700857530855","49.3900236645923","49.6678410502386","53.8572910212049","58.2995477119477","60.7917848033808","60.6823025347048","62.9002151058132","63.1571185510345","62.3700709302286","59.406751918022","60.6969299804243","64.1737492948174","65.2909329791905","67.4651254408546","68.9069916562991","68.4854253639523","69.120786986459","70.297674221104","68.3047887301085","67.5109656236123","67.4202026268875","67.119710954477","67.5085042468673","66.7617926624139","66.3864757696435","63.1706953327289","63.4025539213304","63.5599058967096","66.5556675734701","65.680873744856","65.9245806246077","64.9768822905669","64.253702103221","64.9580786401291","65.9027996480633","","","",
"Finland","FIN","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","38.7681580476467","23.3715377268386","15.8918732782369","29.1923890063425","34.6452371618973","32.801724137931","34.6119929453263","30.6145584725537","41.1853762476169","56.2290404925171","57.900959483425","50.984733176514","55.7047843810341","59.7157305953567","54.2868517245123","53.5669252225746","67.7491027174842","55.3447338207747","63.6012537781261","55.1206584613816","57.6950450339902","30.7780683957075","27.4705525197328","25.8264805554897","29.0900258352287","36.8573497465605","36.1669305403321","37.3787498595558","38.9082742492297","40.3181150937436","35.2097394118837","34.9705101231332","31.883932438285","35.5474058186938","42.5774405387698","39.4690403685485","45.9573609329278","40.2466173239274","33.5585104108769","35.9315835696906","34.0902595175489","40.1001530488951","43.3153225268494","49.9276616939022","43.1463684547731","33.1798475532005","44.4102925454369","40.7163517754939","33.7005372455832","36.5288820435971","41.0999826462057","34.841702833975","26.003039297837","30.0223135972606","25.8088202898976","21.6863957082046","","",
"Fiji","FJI","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","45.3323385603325","51.1929798207401","57.8516189733116","51.7927595924561","63.6878297768911","54.8351834749995","51.0950881214298","58.1686429512516","55.4820078522989","57.1166715158569","57.0173407255044","62.2082913589436","62.4780229087447","65.3549433449493","61.6284981830053","57.3369887853897","68.4616019858445","54.8990258968876","55.9990271728316","55.474094373911","48.8997621527508","35.3227152341908","35.2636568654208","27.3792232503496","20.1064301277224","16.2543715735329","11.9335058365435","10.4924530206513","9.54970376596486","12.7446510083413","11.2938909249543","13.361469580082","10.9206084202334","7.31091399200262","7.03444846426306","7.76566008619689","8.42132139209679","7.68301811467638","10.6330800802735","9.73933162841471","9.25644264402523","8.25346698796595","9.23486805267056","9.92512965179233","9.63795255930087","10.8014565571331","9.71090490172663","9.99482050936388","9.43491759874262","9.28008924684781","9.85246816768123","8.53526584635515","8.83732209277031","7.76769042787094","4.76822285938967","6.03579145855787","","",
"Faroe Islands","FRO","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","100","96.2686567164179","96.969696969697","48.1865284974093","43.4782608695652","50.609756097561","32.0541760722348","32.1100917431193","40.3846153846154","50.9433962264151","30.7563025210084","26.9865067466267","24.9657064471879","23.2704402515723","22.5319396051103","21.9594594594595","22.0111731843575","22.0879120879121","22.9452054794521","27.6073619631902","27.4111675126904","27.4924471299094","28.1281281281281","29.1744840525328","29.7629499561018","35.996705107084","35.031847133758","39.0171258376768","36.8975903614458","38.4030418250951","37.1002132196162","37.246963562753","40.8469055374593","41.4935064935065","47.9034307496823","42.7627627627628","53.3448673587082","50.4939626783754","48.0653950953678","52.5879917184265","58.2390555828824","57.2291957229196","58.3038869257951","65.9062103929024","","","",
"United Kingdom","GBR","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","96.1239080923689","95.6356916078283","95.3604104846686","94.4544854692027","93.5843100416171","90.1341304514448","87.9886399119742","86.6744078478231","86.6375883243418","86.4090525050336","87.7027103308684","87.9158260216769","87.5292559567982","88.6778839318718","86.166401127745","87.4112781121903","85.5263205693133","84.4208994427289","85.6110059973051","85.7513100838788","85.5972626561669","84.7067369722115","82.1471164180863","80.2298533568969","79.3267378992568","77.8819824985834","78.6721451119908","80.3162005542958","77.7009005719055","75.536259694571","77.4533838963982","76.3642361024671","73.9104294401683","70.3924890802543","70.5904794722851","71.0525761754524","71.1510879927171","69.7648777135002","69.8907995203266","71.168514715948","74.4769282136895","73.2814984517533","73.520456584199","74.1686537386876","75.3863532394381","74.4300436239489","75.6126264205231","78.4622235794081","80.22193058822","74.2399506748696","76.349700624107","70.9445649997119","68.3491581072387","64.4631509217883","60.8120413519739","53.2272064284628","","",
"Georgia","GEO","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.79014864471","42.8648399014778","41.6890801506186","36.8531802965088","38.5703918722787","36.1908265881776","16.5159315430639","15.5800642189027","16.9339069221744","16.1525445789405","21.0668103448276","20.1095574455817","6.75210141931928","8.85474860335196","12.6372039283651","14.1874225952938","27.0618910388363","18.1709073451752","15.272684254111","13.3909792007478","7.47728170683524","22.6015303119482","25.4976792160908","17.7751267521622","19.6316652203259","","","",
"Ghana","GHA","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","1.18885869565217","1.07238605898123","0.971867007672634","0.754441469944025","0.977933801404213","1.11348021795783","1.14735658042745","1.37821362311158","1.13151152860803","0.771111529057739","0.651041666666667","0.563493660696317","0.933125972006221","1.80131004366812","1.02717031146455","0.681508405270332","0","0","0","0","0","0","0.34848724853477","0.458265139116203","0.310660562459124","0.0301795684321714","0.508277664827186","22.4696356275304","16.4133247089263","8.50062300982971","15.9053314671078","30.7575965901279","33.9340360421625","12.5517469779765","17.0742486741308","33.3451957295374","46.5892805961594","25.5766458433445","23.2306318374637","31.1891413396282","32.4910714285714","32.8759148369927","36.0111879418849","35.26961351539","","","",
"Gibraltar","GIB","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","","",
"Guinea","GIN","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","79.6943231441048","78.1167608286252","78.0496092422698","74.5722005403783","80.1756587202007","82.6735885788449","71.2433510638298","76.1699684180304","82.231458630991","76.7059623668102","73.1568228105906","77.0627919045148","79.5975916469781","84.9969629479652","84.3741677762983","87.5","89.4692596536457","89.8762180668949","85.8052256532066","83.8657135100896","84.9688782942657","85.4358141324328","84.6983499484359","90.2430888546053","88.4615384615385","89.8882480173035","88.4973687953349","90.756498038955","92.8623122851456","94.4431452791581","94.9072609633357","91.3241753630081","93.6924110141034","93.6518341767837","93.2839701839974","91.1208503837865","89.3871872863172","90.6888108657489","91.4530099610221","89.9787427877315","91.9382311651848","94.2817846107469","93.1689683937344","89.5812106035748","89.701256524918","89.0521143587931","87.1981920603533","92.6344660426401","90.8300483214649","86.571512750843","81.4335767950215","86.0474548773068","83.197577792039","74.7277375074413","75.6132928113144","70.6346555323591","","",
"Grenada","GRD","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","59.6072931276297","69.5238095238095","69.6035242290749","61.8987341772152","69.0518783542039","71.1496746203905","79.5904887714663","78.4818067754078","80.6777645659929","85.3483606557377","77.9266161910309","68.7734668335419","48.6072423398329","62.1231979030144","61.2332112332112","4.26632191338074","13.7971014492754","12.554347826087","9.29456625357483","8.37145471180238","10.411198600175","37.2487872487872","33.7273991655076","34.7334410339257","33.5600907029478","31.3556808068822","31.77758571017","44.2773788150808","42.9866872467683","48.2804232804233","52.0232200785385","58.2619932159587","50.7857850771627","55.2203874658692","52.5158404770779","48.0406563801127","52.3755139333029","44.5859142005047","50.8897977230021","36.1520296862701","35.5625748829104","33.1172970675733","32.8326612903226","31.3939393939394","","","",
"Guam","GUM","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income","HIC","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","63.2159491241678","63.7967712696884","65.07316234","65.8232856776015","67.0961563667056","66.4873114415103","66.7702416985189","67.5459140355676","68.869914946949","69.6824072395856","70.7485158759317","73.5276553828845","73.5940713716953","74.3303115099248","71.2240386431252","69.6534873705398","71.3842264961615","70.5754284861712","68.8941215243039","68.7995429942909","68.6894233563658","66.8915894348184","65.0419908732636","63.5265159178125","62.3402045986083","60.5485730643286","59.4073273337017","59.6505078115166","59.6389009492016","60.6083990648325","60.1981997871471","59.8608135194902","59.9686188104409","59.3610629919497","59.9356012922055","59.3853037006256","59.51240414193","60.2377512070168","60.9600378261239","61.069384037568","61.7134050713542","61.7425630262851","62.1537211912881","63.1682800993114","62.7354382977409","63.001745564484","62.7440123804206","64.0021893890106","63.2733021627756","61.8052633454285","62.251359521862","62.600279478992","62.9767742809594","61.7273708253339","60.7455043249453","51.363855577549","","",
"Hong Kong SAR, China","HKG","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","99.9974104668928","99.9974327377285","99.9973680054746","99.9974181555303","99.7577304816735","99.795438273499","99.7657295850067","99.7573931252873","99.7518921357325","","","",
"Honduras","HND","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","38.1074168797954","28.1323877068558","26.1316872427984","22.9287090558767","25.9259259259259","29.4117647058824","31.8313953488372","14.7562582345191","12.9259694477086","13.6865342163355","16.9028340080972","19.1977077363897","26.8485915492958","26.8006700167504","6.45161290322581","3.05498981670061","2.78241513633834","2.76356192425793","2.39843367596672","1.72488141440276","1.44927536231884","6.44472897994025","11.8657298985168","22.1841541755889","38.6730205278592","33.5180958591457","33.5140306122449","43.6896046852123","37.8527785859761","38.0887185104053","50.7466529351184","60.034096444228","60.8245149911817","70.0329760923331","67.0533642691415","63.0717863105175","62.3993685872139","62.0094670942129","55.2452830188679","52.191235059761","53.2209591010061","50.6976744186047","53.2449838989348","56.1706892261757","","","",
"Heavily indebted poor countries (HIPC)","HPC","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","17.2710731705659","13.9098164543354","13.8797276395363","10.75778490797","10.6026075103717","10.4895895007065","11.7528775215044","12.6473107740632","11.2538946624006","8.82569453334721","8.41456168088996","8.22149568963607","11.4772150315049","12.3680753127532","9.28615165098596","9.35936885976506","10.9050692753782","10.4202737461823","9.00010969390484","9.26297194453353","8.67298641055553","10.5000853486243","10.8715378133398","13.0526119089216","14.6575749818409","15.2185974029204","16.8537765354143","18.8427647277714","17.7726897290078","16.9725992395024","17.7123721179699","19.7821085584353","21.0285209558746","21.3406746160681","22.5432670663137","23.6381581713318","24.6443337371483","24.0218592983801","22.6680726549148","21.7667244300663","22.7019079423458","24.0922571141364","24.2349792588637","24.2522718278832","","","",
"Croatia","HRV","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.4471419112779","34.112515378593","51.0784093462143","52.2271016311167","37.9801664196968","38.6373436826218","29.5444374832185","42.8152779134512","47.3459053605727","43.4692147645835","42.697327532629","43.7710437710438","53.9472648563558","58.6264402668284","45.0744765057207","45.9293865359577","48.5645747891356","62.192108409725","54.2915264846256","43.9940164547494","37.1586915382536","52.9615795090715","50.3256867742849","33.4982433498243","26.0419767788032","","","",
"Haiti","HTI","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","52.4390243902439","14.1509433962264","21.3114754098361","8.60927152317881","7.07070707070707","8.08080808080808","20.5741626794258","17.5510204081633","26.4285714285714","26.1146496815287","29.8387096774194","34.8717948717949","49.1484184914842","49.7630331753554","47.6190476190476","23.7020316027088","31.9838056680162","23.7383177570093","26.6086956521739","20.6030150753769","25.4273504273504","24.113475177305","24.7252747252747","17.0818505338078","48.8888888888889","55.0413223140496","66.9421487603306","53.8461538461538","41.9770773638968","48.2632541133455","52.3569023569024","52.4680073126143","52.3364485981308","52.4680073126143","52.3381294964029","52.4561403508772","67.0940170940171","62.7572016460905","71.2898751733703","69.8466780238501","87.168610816543","79.9090909090909","86.6350710900474","91.2875121006776","","","",
"Hungary","HUN","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","99.328979153619","99.1569007672203","99.3434747798239","99.323451159255","99.3247565569692","99.3948562783661","99.359743897559","99.3261042700484","99.4275349997166","99.5733473795101","99.2037905431809","99.2517006802721","99.3633022818562","99.4597345652429","99.4045434153106","99.5309097001173","99.3086419753086","99.3582240161453","89.8100038774719","84.7888073603771","75.0186595014181","72.8263968072976","62.3516756865777","53.278828720966","52.4830127446672","50.967083978056","53.3825050896105","55.142812056178","57.3477138082941","57.3325376697001","57.9869480863072","58.7403818751781","59.6604231997062","61.7746706103791","61.9449143582153","58.8587991247762","60.3487573802005","60.6742816052217","66.6656904378386","61.7983861397888","55.8787336391095","57.9296689812878","58.1931931931932","56.8044971892567","48.6521109502061","49.3377217628642","48.5604819678503","46.4212501804533","39.6157274437952","35.4499336079807","36.4876950084462","","",
"IBRD only","IBD","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","41.3231725640712","41.1103408409596","40.8882004431696","39.9397580879086","39.9946435493235","39.7061664626156","39.5583686619552","39.8582157744581","39.6079437754069","39.3253679169867","38.7450615149809","38.8523566668224","38.8436539793995","38.64818435255","38.6932844091171","39.064572208585","39.5601364905494","39.0098044967605","39.5578713559708","70.7332277370318","70.4787042060174","70.2829986751725","69.2930864983996","68.914064037263","68.7111519504535","69.1804561437514","69.343424198","69.2754155449166","69.9705057473023","70.4973704280395","70.7052294388712","71.4185004360551","72.70352446065","72.2945086473421","72.4131713193207","73.0282095005987","73.9956862427656","73.6576227924399","73.4773234555827","73.3749886939517","74.2332232229432","73.3151966123464","73.1321358806845","72.3537252064915","","","",
"IDA & IBRD total","IBT","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","39.8464589290132","39.4806624967457","39.2737856855136","38.1707546412251","38.2468821625897","37.8844116044393","37.7810591925512","38.15656616143","37.8796234315174","37.716114374114","37.1932104901641","37.3686715623748","37.4979109106399","37.3516779681217","37.4950361971272","37.8797738264971","38.4681394903005","37.9470259238097","38.4635348998514","69.416849986712","69.1495091413827","68.9621725534341","68.0314159541614","67.6251837067773","67.5552216338834","68.0428878498584","68.2763897992525","68.2382035262339","68.8883019868493","69.4608483092307","69.6523364925461","70.3402326885701","71.5028616748758","71.15191128672","71.2651554498317","71.9073885140933","72.9171265376245","72.6122922665941","72.458226316919","72.2975985522986","73.1243028988054","72.245253066216","72.0705498446707","71.3138096324901","","","",
"IDA total","IDA","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","17.0277918593553","15.0543888527792","15.2063366149961","12.6685795244784","12.9494536860561","11.6020695982327","12.1570230126926","12.4928090622939","12.6079093262162","13.3788471526704","13.9910400497273","15.3424580607223","17.0212379655674","17.0790067849355","19.1900007934641","19.793516997997","21.7484023410329","22.0367174283396","22.059883912737","50.0484246849962","49.4555031046207","49.2817034171691","48.9340010987169","48.0783107289748","49.9439822640377","50.5552206159199","51.778117305579","52.239820203676","52.226329577282","53.3902786864528","53.4537736213634","53.7349712425522","52.3877108326714","53.0116116974024","52.8601794718722","53.6271163750762","54.7362254476046","54.6454191797336","55.0297111004437","53.3826732121203","53.071518329365","52.6446409815497","52.3789629019726","52.0312557198291","","","",
"IDA blend","IDB","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","16.8739514296782","15.8776885872373","16.2968878218622","13.6645301931904","14.829346633909","13.174606261815","14.5988331357144","13.9061805108283","14.6057435440527","17.5976605537598","18.3625210864253","19.4513985562971","19.0722777209084","18.5606551325853","23.42486776597","23.7156282541342","25.8891704929106","25.2207689954642","25.5970487820848","70.5572052082353","69.5856379418702","67.7753403092332","68.5641821321908","66.6597301883495","67.2307709661708","68.4702876375761","68.6432483871845","68.7835197397977","70.6350270198336","71.7839593671691","70.9949991269726","68.9861271511875","65.6014140698682","66.3417917267885","65.6249989921065","65.9074416153075","67.9378976008562","66.072448914413","67.8789537858292","64.6564873250623","66.426570467419","65.8558329724737","66.079485049513","65.9031647612547","","","",
"Indonesia","IDN","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","55.9794988610478","66.9504256384577","56.5400843881857","58.4188521474724","60.1003344481605","57.1764705882353","64.1265741039716","71.806885312691","76.8746976294146","82.0714476139696","81.0735447891251","86.7953083617102","83.2782824112304","82.8586110703274","77.2024400624202","73.0250679243348","77.4711643090316","75.0287686996548","72.236253427623","79.0828665013622","79.4429566148902","76.1616842916677","80.2246696035242","84.3432376650181","83.5369047015695","84.4693166381194","89.6605786109585","84.2346036546298","85.876738637025","84.0439324939727","82.525134809489","85.0467116996405","86.3614636996123","86.3934821866964","86.3944671408072","87.7412227966815","87.0961161018917","86.6841675260839","86.7669383953972","84.1459750817354","87.9989313967626","88.7459260592246","87.6535880107425","88.5568025201811","","","",
"IDA only","IDX","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","18.0980023332037","15.109888435884","14.9430303652444","12.5054304730005","11.8192965345259","10.7371810900296","10.633239853167","11.8403887292512","11.2688744495675","10.1483220247119","10.5877343559813","12.2134809124109","15.7677392573483","16.3087342589165","15.5502053345394","16.404251221843","17.7961315623552","19.1017607539575","18.6543144600235","26.0673212738699","26.3850053746095","27.6008955597653","26.3335920153447","27.358439249555","31.3840030892438","31.9790997728873","34.3384234459266","35.6555419740526","34.8085305226592","36.6764035104929","37.5806369508327","39.6964006351052","40.3515449830862","41.0814085113347","41.7131916757363","43.1437743678939","43.8724500462672","45.4952386462889","44.9256661956573","44.6001635449705","42.8379584118313","42.4834934799041","41.6725715747234","41.2384917933856","","","",
"Isle of Man","IMN","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","55.9833694866233","59.8162119235351","56.9001044013407","60.760583218133","58.1768032958592","60.1568791507609","59.272400129387","54.6513634011024","57.127662403276","58.8419470305376","60.247865185521","64.3728530837845","64.7780446872223","66.2318697238206","69.8951022645443","71.1316804839904","76.3392012114329","73.9247707924034","75.4383447748126","73.4128827733217","75.4620116771494","77.2525735435864","78.9452535021962","77.3357078705161","80.8554029174338","82.1852195444563","81.8517045430504","80.9322462883448","82.3143448705499","83.4421648340846","83.481844565611","84.768764066293","83.7936380384028","83.0202444184207","80.9492270029176","80.0158700619294","80.0515564686612","81.7005852502785","82.2750849774665","81.2358589200095","79.6323250221491","81.2873703640714","80.2235479438281","81.7264746410978","","","",
"Not classified","INX","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","58.7975243147657","69.9143905421932","75.7274401473296","77.4914089347079","76.8253029855158","74.5055540503928","78.7265917602996","81.753663003663","84.1455891425046","88.9268755935423","86.1509238473493","92.6078680203046","90.100159674844","91.2357103973871","89.6999082689032","93.0727296902008","92.8502648050072","91.6971510918967","92.7638399336513","92.2368421052632","92.0689002460723","91.813087662646","92.383665716999","92.7299703264095","93.876824492702","92.9052039860319","92.5327049646543","94.6076490616834","93.2376890267546","94.8869513817053","95.1015531660693","95.0033489618218","94.7908745247148","95.1699795652982","94.4200142619444","95.8588957055215","95.9672304439746","95.8911067093301","94.3960149439602","94.8357454628991","94.9942973007223","95.8306268268919","94.4370647667351","95.4225493745223","94.4715447154472","92.6910169359245","90.8725475733884","89.9666032247639","88.0032098435201","85.3065312254095","86.9194612038726","80.2540583824707","80.659412881554","77.9703066248013","75.2256577683887","72.1057268722467","","",
